CustomerID,PersonID,StoreID,TerritoryID,AccountNumber
27847,19704,,10,AW00027847
27848,3897,,10,AW00027848
27849,4503,,7,AW00027849
27850,16739,,7,AW00027850
27851,18636,,7,AW00027851
27852,14672,,10,AW00027852
27853,20729,,7,AW00027853
27854,15721,,7,AW00027854
27855,2424,,8,AW00027855
27856,3678,,10,AW00027856
27857,18477,,7,AW00027857
27858,1762,,8,AW00027858
27859,14775,,8,AW00027859
27860,15774,,9,AW00027860
27861,17421,,9,AW00027861
27862,13977,,9,AW00027862
27863,9983,,9,AW00027863
27864,17086,,9,AW00027864
27865,20092,,9,AW00027865
27866,7830,,9,AW00027866
27867,6637,,9,AW00027867
27868,5804,,9,AW00027868
27869,3574,,9,AW00027869
27870,17982,,9,AW00027870
27871,9218,,9,AW00027871
27872,8201,,9,AW00027872
27873,12172,,9,AW00027873
27874,18157,,9,AW00027874
27875,15532,,9,AW00027875
27876,13376,,9,AW00027876
27877,9908,,9,AW00027877
27878,17920,,9,AW00027878
27879,2928,,9,AW00027879
27880,18273,,10,AW00027880
27881,9535,,7,AW00027881
27882,8004,,8,AW00027882
27883,15684,,8,AW00027883
27884,15093,,8,AW00027884
27885,6907,,10,AW00027885
27886,16263,,7,AW00027886
27887,5441,,7,AW00027887
27888,16222,,7,AW00027888
27889,4689,,7,AW00027889
27890,15615,,10,AW00027890
27891,14826,,10,AW00027891
27892,2633,,10,AW00027892
27893,14611,,7,AW00027893
27894,11839,,10,AW00027894
27895,13499,,7,AW00027895
27896,18859,,10,AW00027896
27897,13720,,8,AW00027897
27898,8759,,7,AW00027898
27899,5759,,7,AW00027899
27900,3343,,8,AW00027900
27901,8421,,10,AW00027901
27902,10001,,8,AW00027902
27903,18169,,7,AW00027903
27904,16065,,10,AW00027904
27905,16830,,10,AW00027905
27906,8654,,10,AW00027906
27907,18730,,10,AW00027907
27908,3193,,8,AW00027908
27909,3398,,10,AW00027909
27910,9895,,9,AW00027910
27911,17169,,1,AW00027911
27912,8311,,1,AW00027912
27913,17575,,4,AW00027913
27914,19869,,4,AW00027914
27915,10227,,4,AW00027915
27916,16420,,4,AW00027916
27917,8038,,4,AW00027917
27918,12522,,4,AW00027918
27919,6589,,1,AW00027919
27920,19104,,4,AW00027920
27921,2884,,6,AW00027921
27922,10488,,1,AW00027922
27923,19420,,8,AW00027923
27924,18068,,8,AW00027924
27925,5246,,10,AW00027925
27926,5061,,7,AW00027926
27927,12693,,10,AW00027927
27928,1763,,10,AW00027928
27929,11758,,10,AW00027929
27930,7196,,8,AW00027930
27931,10368,,8,AW00027931
27932,18510,,8,AW00027932
27933,9294,,7,AW00027933
27934,1764,,7,AW00027934
27935,17066,,7,AW00027935
27936,10839,,7,AW00027936
27937,6292,,8,AW00027937
27938,15606,,10,AW00027938
27939,14449,,10,AW00027939
27940,11826,,10,AW00027940
27941,17697,,8,AW00027941
27942,6886,,7,AW00027942
27943,14162,,8,AW00027943
27944,15059,,8,AW00027944
27945,19881,,10,AW00027945
27946,20617,,10,AW00027946
27947,16657,,8,AW00027947
27948,1765,,8,AW00027948
27949,5408,,10,AW00027949
27950,20265,,7,AW00027950
27951,11163,,7,AW00027951
27952,11140,,8,AW00027952
27953,10066,,10,AW00027953
27954,15366,,7,AW00027954
27955,6411,,10,AW00027955
27956,4262,,10,AW00027956
27957,10362,,10,AW00027957
27958,4634,,10,AW00027958
27959,6971,,8,AW00027959
27960,14964,,8,AW00027960
27961,12511,,7,AW00027961
27962,9878,,7,AW00027962
27963,15156,,8,AW00027963
27964,19789,,10,AW00027964
27965,10625,,10,AW00027965
27966,11433,,7,AW00027966
27967,7353,,10,AW00027967
27968,13289,,9,AW00027968
27969,3908,,9,AW00027969
27970,13400,,9,AW00027970
27971,4706,,9,AW00027971
27972,1766,,9,AW00027972
27973,14980,,9,AW00027973
27974,2553,,9,AW00027974
27975,10341,,9,AW00027975
27976,7509,,9,AW00027976
27977,7700,,9,AW00027977
27978,11592,,9,AW00027978
27979,6443,,9,AW00027979
27980,20777,,9,AW00027980
27981,5835,,9,AW00027981
27982,3846,,9,AW00027982
27983,11290,,9,AW00027983
27984,9920,,9,AW00027984
27985,8376,,9,AW00027985
27986,15958,,9,AW00027986
27987,13675,,9,AW00027987
27988,6948,,4,AW00027988
27989,18929,,4,AW00027989
27990,10829,,4,AW00027990
27991,2698,,1,AW00027991
27992,18476,,1,AW00027992
27993,17898,,4,AW00027993
27994,4717,,1,AW00027994
27995,15799,,4,AW00027995
27996,7678,,4,AW00027996
27997,3433,,4,AW00027997
27998,17890,,6,AW00027998
27999,5987,,1,AW00027999
28000,9550,,6,AW00028000
28001,10786,,4,AW00028001
28002,11397,,1,AW00028002
28003,20338,,1,AW00028003
28004,9377,,1,AW00028004
28005,11001,,4,AW00028005
28006,14383,,4,AW00028006
28007,12589,,4,AW00028007
28008,10366,,1,AW00028008
28009,7711,,4,AW00028009
28010,6610,,1,AW00028010
28011,7052,,1,AW00028011
28012,15853,,1,AW00028012
28013,17607,,6,AW00028013
28014,11367,,4,AW00028014
28015,6227,,1,AW00028015
28016,14258,,4,AW00028016
28017,18200,,1,AW00028017
28018,19776,,4,AW00028018
28019,8341,,1,AW00028019
28020,13939,,1,AW00028020
28021,9879,,6,AW00028021
28022,17255,,4,AW00028022
28023,8358,,1,AW00028023
28024,13553,,4,AW00028024
28025,7326,,6,AW00028025
28026,7775,,4,AW00028026
28027,20087,,6,AW00028027
28028,17537,,1,AW00028028
28029,13943,,4,AW00028029
28030,16267,,1,AW00028030
28031,10545,,4,AW00028031
28032,19644,,4,AW00028032
28033,13287,,4,AW00028033
28034,9440,,6,AW00028034
28035,10234,,6,AW00028035
28036,6418,,6,AW00028036
28037,13524,,1,AW00028037
28038,19176,,4,AW00028038
28039,4409,,4,AW00028039
28040,16502,,1,AW00028040
28041,10563,,1,AW00028041
28042,18914,,4,AW00028042
28043,10995,,4,AW00028043
28044,15644,,4,AW00028044
28045,18556,,6,AW00028045
28046,9130,,6,AW00028046
28047,10298,,1,AW00028047
28048,5996,,4,AW00028048
28049,13423,,4,AW00028049
28050,15648,,4,AW00028050
28051,16944,,6,AW00028051
28052,7609,,1,AW00028052
28053,14861,,4,AW00028053
28054,8546,,4,AW00028054
28055,8199,,1,AW00028055
28056,14469,,1,AW00028056
28057,11349,,1,AW00028057
28058,7047,,4,AW00028058
28059,20279,,4,AW00028059
28060,4176,,1,AW00028060
28061,17240,,4,AW00028061
28062,4438,,4,AW00028062
28063,9603,,4,AW00028063
28064,11920,,1,AW00028064
28065,17870,,4,AW00028065
28066,18064,,4,AW00028066
28067,19339,,4,AW00028067
28068,3025,,4,AW00028068
28069,18675,,6,AW00028069
28070,15339,,4,AW00028070
28071,12820,,4,AW00028071
28072,20111,,6,AW00028072
28073,10233,,6,AW00028073
28074,18044,,6,AW00028074
28075,4225,,1,AW00028075
28076,17590,,4,AW00028076
28077,12459,,4,AW00028077
28078,16951,,1,AW00028078
28079,9664,,6,AW00028079
28080,2412,,6,AW00028080
28081,7892,,1,AW00028081
28082,14422,,1,AW00028082
28083,20636,,4,AW00028083
28084,17528,,4,AW00028084
28085,4055,,1,AW00028085
28086,8604,,4,AW00028086
28087,3282,,4,AW00028087
28088,11450,,4,AW00028088
28089,4442,,4,AW00028089
28090,4264,,4,AW00028090
28091,17517,,9,AW00028091
28092,10854,,6,AW00028092
28093,9388,,1,AW00028093
28094,8212,,1,AW00028094
28095,2752,,1,AW00028095
28096,2759,,4,AW00028096
28097,20501,,4,AW00028097
28098,13254,,9,AW00028098
28099,16056,,4,AW00028099
28100,8261,,4,AW00028100
28101,15010,,6,AW00028101
28102,10247,,9,AW00028102
28103,11680,,9,AW00028103
28104,12270,,4,AW00028104
28105,12296,,4,AW00028105
28106,11567,,4,AW00028106
28107,19977,,9,AW00028107
28108,13231,,9,AW00028108
28109,5188,,9,AW00028109
28110,19613,,9,AW00028110
28111,13517,,9,AW00028111
28112,9315,,4,AW00028112
28113,3038,,9,AW00028113
28114,14797,,9,AW00028114
28115,9784,,9,AW00028115
28116,14182,,9,AW00028116
28117,19076,,9,AW00028117
28118,13470,,9,AW00028118
28119,18265,,9,AW00028119
28120,11691,,9,AW00028120
28121,11066,,6,AW00028121
28122,17090,,1,AW00028122
28123,6310,,4,AW00028123
28124,7959,,4,AW00028124
28125,4469,,4,AW00028125
28126,12173,,4,AW00028126
28127,13094,,4,AW00028127
28128,4014,,4,AW00028128
28129,6630,,6,AW00028129
28130,18776,,6,AW00028130
28131,18219,,4,AW00028131
28132,14621,,9,AW00028132
28133,13345,,9,AW00028133
28134,8076,,9,AW00028134
28135,7539,,9,AW00028135
28136,12127,,9,AW00028136
28137,10710,,9,AW00028137
28138,6925,,9,AW00028138
28139,17868,,9,AW00028139
28140,9333,,9,AW00028140
28141,18957,,6,AW00028141
28142,13348,,1,AW00028142
28143,16250,,1,AW00028143
28144,16075,,1,AW00028144
28145,18433,,4,AW00028145
28146,13299,,4,AW00028146
28147,12775,,4,AW00028147
28148,13547,,1,AW00028148
28149,18399,,4,AW00028149
28150,5620,,4,AW00028150
28151,10845,,4,AW00028151
28152,14618,,4,AW00028152
28153,8675,,6,AW00028153
28154,2970,,4,AW00028154
28155,3572,,4,AW00028155
28156,10865,,4,AW00028156
28157,15687,,6,AW00028157
28158,7126,,4,AW00028158
28159,13022,,4,AW00028159
28160,9149,,6,AW00028160
28161,3514,,6,AW00028161
28162,14907,,4,AW00028162
28163,19771,,1,AW00028163
28164,3337,,4,AW00028164
28165,8909,,6,AW00028165
28166,6817,,4,AW00028166
28167,6002,,4,AW00028167
28168,8665,,4,AW00028168
28169,15050,,6,AW00028169
28170,11208,,4,AW00028170
28171,12905,,1,AW00028171
28172,4851,,4,AW00028172
28173,16980,,6,AW00028173
28174,3877,,1,AW00028174
28175,4092,,1,AW00028175
28176,9536,,6,AW00028176
28177,6291,,6,AW00028177
28178,2940,,6,AW00028178
28179,15735,,1,AW00028179
28180,16911,,1,AW00028180
28181,10840,,1,AW00028181
28182,3899,,4,AW00028182
28183,19914,,4,AW00028183
28184,12509,,4,AW00028184
28185,5304,,4,AW00028185
28186,11431,,1,AW00028186
28187,5519,,4,AW00028187
28188,12698,,1,AW00028188
28189,6379,,6,AW00028189
28190,9195,,4,AW00028190
28191,7311,,1,AW00028191
28192,3913,,1,AW00028192
28193,12135,,4,AW00028193
28194,3452,,1,AW00028194
28195,15827,,6,AW00028195
28196,14780,,1,AW00028196
28197,11980,,6,AW00028197
28198,15104,,6,AW00028198
28199,11524,,4,AW00028199
28200,20713,,4,AW00028200
28201,18579,,9,AW00028201
28202,10501,,9,AW00028202
28203,19222,,9,AW00028203
28204,20412,,9,AW00028204
28205,9959,,9,AW00028205
28206,7148,,9,AW00028206
28207,18424,,9,AW00028207
28208,17411,,9,AW00028208
28209,14240,,9,AW00028209
28210,18784,,9,AW00028210
28211,14984,,9,AW00028211
28212,16786,,9,AW00028212
28213,14958,,9,AW00028213
28214,10499,,9,AW00028214
28215,8769,,9,AW00028215
28216,7132,,9,AW00028216
28217,14342,,9,AW00028217
28218,16238,,9,AW00028218
28219,20355,,9,AW00028219
28220,16501,,9,AW00028220
28221,11243,,4,AW00028221
28222,5035,,1,AW00028222
28223,12086,,4,AW00028223
28224,13143,,4,AW00028224
28225,6139,,4,AW00028225
28226,14560,,1,AW00028226
28227,5574,,1,AW00028227
28228,19589,,1,AW00028228
28229,12373,,4,AW00028229
28230,3071,,4,AW00028230
28231,6350,,1,AW00028231
28232,13310,,1,AW00028232
28233,14708,,1,AW00028233
28234,16357,,4,AW00028234
28235,15383,,4,AW00028235
28236,7496,,4,AW00028236
28237,3208,,4,AW00028237
28238,13466,,4,AW00028238
28239,14574,,6,AW00028239
28240,5032,,1,AW00028240
28241,4885,,1,AW00028241
28242,12499,,4,AW00028242
28243,14917,,4,AW00028243
28244,12370,,4,AW00028244
28245,13283,,6,AW00028245
28246,8246,,1,AW00028246
28247,16831,,1,AW00028247
28248,16763,,6,AW00028248
28249,9925,,1,AW00028249
28250,6805,,4,AW00028250
28251,11080,,4,AW00028251
28252,2846,,4,AW00028252
28253,4033,,4,AW00028253
28254,7950,,6,AW00028254
28255,17267,,1,AW00028255
28256,13510,,1,AW00028256
28257,18565,,1,AW00028257
28258,20097,,4,AW00028258
28259,16472,,4,AW00028259
28260,15941,,6,AW00028260
28261,3142,,6,AW00028261
28262,20102,,1,AW00028262
28263,17723,,1,AW00028263
28264,19995,,1,AW00028264
28265,16029,,1,AW00028265
28266,13685,,1,AW00028266
28267,10399,,4,AW00028267
28268,9740,,4,AW00028268
28269,10205,,4,AW00028269
28270,5998,,1,AW00028270
28271,16311,,4,AW00028271
28272,6084,,6,AW00028272
28273,10003,,4,AW00028273
28274,18368,,1,AW00028274
28275,14879,,4,AW00028275
28276,11382,,1,AW00028276
28277,16326,,1,AW00028277
28278,9481,,1,AW00028278
28279,13162,,1,AW00028279
28280,12870,,1,AW00028280
28281,14793,,4,AW00028281
28282,20318,,1,AW00028282
28283,19764,,6,AW00028283
28284,7957,,6,AW00028284
28285,10531,,1,AW00028285
28286,20099,,1,AW00028286
28287,19023,,4,AW00028287
28288,3864,,4,AW00028288
28289,5201,,4,AW00028289
28290,14158,,6,AW00028290
28291,17877,,1,AW00028291
28292,11294,,6,AW00028292
28293,8526,,4,AW00028293
28294,12754,,4,AW00028294
28295,3827,,1,AW00028295
28296,5705,,4,AW00028296
28297,9341,,1,AW00028297
28298,9338,,4,AW00028298
28299,6440,,4,AW00028299
28300,3951,,1,AW00028300
28301,19856,,4,AW00028301
28302,6787,,6,AW00028302
28303,18097,,9,AW00028303
28304,12299,,9,AW00028304
28305,19680,,9,AW00028305
28306,12668,,9,AW00028306
28307,20694,,9,AW00028307
28308,14729,,9,AW00028308
28309,19952,,9,AW00028309
28310,11784,,9,AW00028310
28311,17241,,9,AW00028311
28312,13981,,9,AW00028312
28313,19532,,9,AW00028313
28314,20480,,9,AW00028314
28315,18612,,9,AW00028315
28316,7034,,9,AW00028316
28317,8174,,9,AW00028317
28318,11331,,9,AW00028318
28319,8928,,9,AW00028319
28320,6244,,9,AW00028320
28321,9851,,9,AW00028321
28322,13339,,9,AW00028322
28323,17814,,9,AW00028323
28324,18364,,9,AW00028324
28325,9217,,9,AW00028325
28326,7563,,9,AW00028326
28327,10455,,9,AW00028327
28328,16713,,9,AW00028328
28329,13840,,9,AW00028329
28330,15172,,1,AW00028330
28331,12348,,4,AW00028331
28332,6561,,6,AW00028332
28333,7049,,4,AW00028333
28334,19775,,1,AW00028334
28335,9845,,4,AW00028335
28336,4251,,1,AW00028336
28337,7847,,1,AW00028337
28338,10683,,9,AW00028338
28339,15730,,1,AW00028339
28340,13929,,4,AW00028340
28341,3988,,6,AW00028341
28342,19200,,6,AW00028342
28343,9259,,1,AW00028343
28344,4605,,4,AW00028344
28345,18671,,4,AW00028345
28346,13758,,6,AW00028346
28347,16409,,1,AW00028347
28348,16607,,9,AW00028348
28349,9600,,9,AW00028349
28350,12014,,9,AW00028350
28351,20059,,9,AW00028351
28352,18819,,9,AW00028352
28353,3020,,9,AW00028353
28354,4698,,6,AW00028354
28355,14588,,4,AW00028355
28356,4196,,4,AW00028356
28357,8566,,6,AW00028357
28358,6246,,4,AW00028358
28359,12327,,6,AW00028359
28360,16722,,4,AW00028360
28361,11954,,1,AW00028361
28362,9504,,4,AW00028362
28363,8680,,6,AW00028363
28364,16666,,7,AW00028364
28365,17606,,10,AW00028365
28366,14627,,10,AW00028366
28367,7696,,10,AW00028367
28368,13121,,7,AW00028368
28369,9995,,8,AW00028369
28370,6689,,10,AW00028370
28371,5772,,10,AW00028371
28372,17975,,10,AW00028372
28373,19394,,7,AW00028373
28374,11194,,8,AW00028374
28375,18551,,10,AW00028375
28376,5445,,8,AW00028376
28377,13620,,10,AW00028377
28378,9497,,7,AW00028378
28379,8141,,7,AW00028379
28380,19850,,7,AW00028380
28381,3811,,8,AW00028381
28382,14837,,8,AW00028382
28383,12369,,8,AW00028383
28384,11885,,7,AW00028384
28385,8876,,7,AW00028385
28386,7832,,10,AW00028386
28387,14791,,10,AW00028387
28388,14809,,8,AW00028388
28389,15519,,7,AW00028389
28390,7852,,7,AW00028390
28391,13760,,7,AW00028391
28392,16671,,10,AW00028392
28393,6436,,7,AW00028393
28394,11937,,7,AW00028394
28395,20140,,7,AW00028395
28396,9894,,8,AW00028396
28397,19740,,10,AW00028397
28398,20376,,7,AW00028398
28399,5300,,10,AW00028399
28400,4246,,8,AW00028400
28401,3288,,7,AW00028401
28402,20578,,7,AW00028402
28403,12977,,10,AW00028403
28404,18904,,8,AW00028404
28405,2964,,8,AW00028405
28406,11843,,7,AW00028406
28407,11856,,7,AW00028407
28408,8625,,10,AW00028408
28409,3722,,8,AW00028409
28410,6199,,10,AW00028410
28411,10296,,10,AW00028411
28412,13607,,7,AW00028412
28413,4478,,10,AW00028413
28414,20285,,7,AW00028414
28415,9099,,10,AW00028415
28416,13327,,10,AW00028416
28417,8951,,10,AW00028417
28418,12075,,7,AW00028418
28419,6210,,7,AW00028419
28420,16432,,7,AW00028420
28421,19564,,8,AW00028421
28422,14023,,7,AW00028422
28423,19262,,8,AW00028423
28424,6851,,10,AW00028424
28425,9557,,10,AW00028425
28426,4360,,10,AW00028426
28427,3612,,10,AW00028427
28428,9678,,10,AW00028428
28429,15038,,7,AW00028429
28430,6978,,8,AW00028430
28431,6829,,7,AW00028431
28432,10883,,8,AW00028432
28433,8828,,7,AW00028433
28434,13391,,8,AW00028434
28435,13126,,8,AW00028435
28436,19129,,10,AW00028436
28437,1767,,10,AW00028437
28438,15287,,10,AW00028438
28439,19325,,10,AW00028439
28440,8294,,7,AW00028440
28441,20433,,7,AW00028441
28442,20163,,7,AW00028442
28443,2812,,7,AW00028443
28444,11644,,7,AW00028444
28445,17078,,8,AW00028445
28446,3403,,10,AW00028446
28447,4487,,7,AW00028447
28448,9718,,10,AW00028448
28449,12601,,7,AW00028449
28450,19067,,8,AW00028450
28451,16615,,10,AW00028451
28452,10981,,7,AW00028452
28453,17496,,8,AW00028453
28454,3551,,8,AW00028454
28455,19465,,8,AW00028455
28456,18215,,7,AW00028456
28457,10831,,7,AW00028457
28458,16277,,7,AW00028458
28459,18836,,10,AW00028459
28460,5946,,7,AW00028460
28461,11062,,8,AW00028461
28462,15165,,7,AW00028462
28463,7965,,10,AW00028463
28464,6660,,7,AW00028464
28465,13953,,8,AW00028465
28466,3851,,7,AW00028466
28467,8613,,8,AW00028467
28468,16949,,10,AW00028468
28469,10199,,10,AW00028469
28470,11889,,7,AW00028470
28471,20170,,7,AW00028471
28472,16145,,8,AW00028472
28473,10832,,10,AW00028473
28474,4282,,10,AW00028474
28475,10882,,7,AW00028475
28476,20282,,7,AW00028476
28477,2610,,10,AW00028477
28478,7371,,7,AW00028478
28479,6883,,9,AW00028479
28480,10971,,9,AW00028480
28481,6299,,9,AW00028481
28482,9429,,9,AW00028482
28483,20007,,9,AW00028483
28484,2877,,9,AW00028484
28485,4779,,9,AW00028485
28486,9831,,9,AW00028486
28487,10778,,9,AW00028487
28488,7766,,9,AW00028488
28489,18059,,8,AW00028489
28490,14237,,8,AW00028490
28491,8896,,7,AW00028491
28492,17265,,7,AW00028492
28493,11178,,8,AW00028493
28494,11779,,8,AW00028494
28495,9235,,7,AW00028495
28496,5272,,7,AW00028496
28497,4386,,8,AW00028497
28498,10417,,7,AW00028498
28499,3439,,8,AW00028499
28500,8036,,8,AW00028500
28501,10750,,8,AW00028501
28502,7461,,8,AW00028502
28503,10359,,10,AW00028503
28504,7737,,7,AW00028504
28505,11587,,8,AW00028505
28506,3277,,7,AW00028506
28507,9721,,8,AW00028507
28508,7060,,10,AW00028508
28509,5999,,8,AW00028509
28510,2593,,7,AW00028510
28511,15211,,10,AW00028511
28512,20464,,7,AW00028512
28513,16160,,8,AW00028513
28514,2415,,7,AW00028514
28515,17178,,10,AW00028515
28516,17947,,10,AW00028516
28517,15825,,10,AW00028517
28518,7455,,8,AW00028518
28519,18396,,7,AW00028519
28520,17774,,7,AW00028520
28521,20283,,8,AW00028521
28522,4976,,8,AW00028522
28523,14025,,10,AW00028523
28524,15136,,10,AW00028524
28525,8256,,10,AW00028525
28526,5125,,10,AW00028526
28527,20689,,10,AW00028527
28528,8637,,8,AW00028528
28529,20008,,7,AW00028529
28530,13290,,10,AW00028530
28531,15443,,8,AW00028531
28532,17168,,7,AW00028532
28533,12602,,9,AW00028533
28534,14174,,9,AW00028534
28535,18522,,9,AW00028535
28536,4928,,9,AW00028536
28537,6220,,9,AW00028537
28538,7728,,8,AW00028538
28539,11550,,7,AW00028539
28540,17436,,7,AW00028540
28541,10044,,7,AW00028541
28542,4911,,7,AW00028542
28543,13241,,8,AW00028543
28544,5266,,8,AW00028544
28545,14597,,7,AW00028545
28546,11959,,7,AW00028546
28547,20527,,7,AW00028547
28548,14255,,8,AW00028548
28549,3451,,10,AW00028549
28550,9127,,7,AW00028550
28551,4876,,7,AW00028551
28552,19588,,10,AW00028552
28553,14188,,7,AW00028553
28554,2720,,8,AW00028554
28555,13784,,8,AW00028555
28556,7488,,8,AW00028556
28557,19145,,10,AW00028557
28558,12201,,8,AW00028558
28559,15753,,7,AW00028559
28560,1768,,7,AW00028560
28561,14169,,10,AW00028561
28562,20177,,7,AW00028562
28563,17928,,8,AW00028563
28564,11989,,8,AW00028564
28565,17551,,8,AW00028565
28566,13452,,8,AW00028566
28567,7231,,7,AW00028567
28568,5958,,8,AW00028568
28569,2564,,7,AW00028569
28570,9615,,10,AW00028570
28571,3641,,4,AW00028571
28572,18051,,1,AW00028572
28573,6808,,1,AW00028573
28574,12723,,6,AW00028574
28575,13816,,6,AW00028575
28576,16053,,1,AW00028576
28577,18240,,1,AW00028577
28578,9057,,1,AW00028578
28579,19640,,1,AW00028579
28580,5795,,4,AW00028580
28581,9433,,6,AW00028581
28582,11790,,1,AW00028582
28583,6552,,1,AW00028583
28584,1769,,4,AW00028584
28585,13347,,4,AW00028585
28586,5868,,4,AW00028586
28587,4394,,4,AW00028587
28588,19580,,4,AW00028588
28589,18371,,6,AW00028589
28590,5886,,1,AW00028590
28591,9410,,4,AW00028591
28592,11523,,4,AW00028592
28593,8222,,4,AW00028593
28594,2850,,1,AW00028594
28595,14039,,4,AW00028595
28596,3434,,4,AW00028596
28597,11725,,4,AW00028597
28598,13695,,4,AW00028598
28599,3116,,1,AW00028599
28600,11510,,6,AW00028600
28601,6212,,4,AW00028601
28602,20761,,6,AW00028602
28603,15013,,4,AW00028603
28604,8356,,1,AW00028604
28605,5538,,4,AW00028605
28606,18770,,4,AW00028606
28607,6081,,1,AW00028607
28608,14710,,6,AW00028608
28609,17368,,1,AW00028609
28610,8877,,1,AW00028610
28611,6216,,1,AW00028611
28612,15954,,4,AW00028612
28613,16141,,1,AW00028613
28614,5434,,1,AW00028614
28615,6410,,1,AW00028615
28616,12480,,4,AW00028616
28617,17300,,1,AW00028617
28618,8837,,1,AW00028618
28619,19201,,4,AW00028619
28620,14723,,6,AW00028620
28621,2501,,4,AW00028621
28622,20352,,4,AW00028622
28623,4670,,4,AW00028623
28624,13242,,6,AW00028624
28625,6474,,1,AW00028625
28626,10466,,6,AW00028626
28627,3750,,4,AW00028627
28628,9674,,1,AW00028628
28629,19733,,4,AW00028629
28630,5213,,6,AW00028630
28631,16126,,6,AW00028631
28632,19925,,1,AW00028632
28633,8570,,1,AW00028633
28634,16467,,1,AW00028634
28635,7941,,4,AW00028635
28636,19470,,4,AW00028636
28637,18464,,4,AW00028637
28638,10728,,4,AW00028638
28639,8709,,4,AW00028639
28640,15501,,6,AW00028640
28641,7201,,1,AW00028641
28642,3713,,4,AW00028642
28643,14523,,4,AW00028643
28644,4889,,1,AW00028644
28645,16756,,4,AW00028645
28646,12006,,6,AW00028646
28647,13054,,6,AW00028647
28648,18508,,6,AW00028648
28649,17676,,4,AW00028649
28650,12112,,4,AW00028650
28651,11620,,4,AW00028651
28652,8816,,6,AW00028652
28653,11297,,4,AW00028653
28654,4122,,1,AW00028654
28655,4910,,1,AW00028655
28656,15125,,6,AW00028656
28657,6576,,1,AW00028657
28658,19803,,4,AW00028658
28659,7414,,6,AW00028659
28660,17865,,1,AW00028660
28661,14317,,1,AW00028661
28662,15069,,4,AW00028662
28663,13823,,6,AW00028663
28664,8954,,1,AW00028664
28665,4679,,1,AW00028665
28666,18589,,1,AW00028666
28667,4914,,1,AW00028667
