SalesOrderID,OrderDate,Status,SalesOrderNumber,CustomerID,SalesPersonID,TerritoryID,SubTotal,TaxAmt,Freight,TotalDue
70136,4/7/2014 0:00,5,SO70136,17543,,4,2414.99,193.1992,60.3748,2668.564
70137,4/7/2014 0:00,5,SO70137,17544,,1,2359.98,188.7984,58.9995,2607.7779
70138,4/7/2014 0:00,5,SO70138,15290,,1,893.47,71.4776,22.3368,987.2844
70139,4/7/2014 0:00,5,SO70139,13057,,4,898.46,71.8768,22.4615,992.7983
70140,4/7/2014 0:00,5,SO70140,18224,,1,2394.45,191.556,59.8613,2645.8673
70141,4/7/2014 0:00,5,SO70141,18225,,1,2349.96,187.9968,58.749,2596.7058
70142,4/7/2014 0:00,5,SO70142,20375,,6,2366.96,189.3568,59.174,2615.4908
70143,4/7/2014 0:00,5,SO70143,19705,,6,2341.97,187.3576,58.5493,2587.8769
70144,4/7/2014 0:00,5,SO70144,13154,,1,2309.97,184.7976,57.7493,2552.5169
70145,4/7/2014 0:00,5,SO70145,17176,,4,2369.96,189.5968,59.249,2618.8058
70146,4/7/2014 0:00,5,SO70146,11496,,10,1214.85,97.188,30.3713,1342.4093
70147,4/7/2014 0:00,5,SO70147,17834,,7,792.34,63.3872,19.8085,875.5357
70148,4/7/2014 0:00,5,SO70148,22180,,9,2451.3,196.104,61.2825,2708.6865
70149,4/7/2014 0:00,5,SO70149,22909,,9,1798.96,143.9168,44.974,1987.8508
70150,4/7/2014 0:00,5,SO70150,25918,,9,561.48,44.9184,14.037,620.4354
70151,4/7/2014 0:00,5,SO70151,17294,,9,777.44,62.1952,19.436,859.0712
70152,4/7/2014 0:00,5,SO70152,16158,,9,2319.99,185.5992,57.9998,2563.589
70153,4/7/2014 0:00,5,SO70153,15722,,9,2399.47,191.9576,59.9868,2651.4144
70154,4/7/2014 0:00,5,SO70154,26234,,4,1243.84,99.5072,31.096,1374.4432
70155,4/7/2014 0:00,5,SO70155,23860,,1,548.98,43.9184,13.7245,606.6229
70156,4/7/2014 0:00,5,SO70156,23584,,1,574.98,45.9984,14.3745,635.3529
70157,4/7/2014 0:00,5,SO70157,23506,,4,539.99,43.1992,13.4998,596.689
70158,4/7/2014 0:00,5,SO70158,21711,,4,1179.97,94.3976,29.4993,1303.8669
70159,4/7/2014 0:00,5,SO70159,21599,,1,1170.48,93.6384,29.262,1293.3804
70160,4/7/2014 0:00,5,SO70160,25467,,10,1151.76,92.1408,28.794,1272.6948
70161,4/7/2014 0:00,5,SO70161,13265,,8,539.99,43.1992,13.4998,596.689
70162,4/7/2014 0:00,5,SO70162,16565,,8,2420.34,193.6272,60.5085,2674.4757
70163,4/7/2014 0:00,5,SO70163,11033,,9,765.32,61.2256,19.133,845.6786
70164,4/7/2014 0:00,5,SO70164,14681,,9,777.34,62.1872,19.4335,858.9607
70165,4/7/2014 0:00,5,SO70165,25944,,9,574.98,45.9984,14.3745,635.3529
70166,4/8/2014 0:00,5,SO70166,12666,,9,27.28,2.1824,0.682,30.1444
70167,4/8/2014 0:00,5,SO70167,14229,,9,24.99,1.9992,0.6248,27.614
70168,4/8/2014 0:00,5,SO70168,13048,,9,78.98,6.3184,1.9745,87.2729
70169,4/8/2014 0:00,5,SO70169,13640,,9,38.98,3.1184,0.9745,43.0729
70170,4/8/2014 0:00,5,SO70170,19575,,9,36.27,2.9016,0.9068,40.0784
70171,4/8/2014 0:00,5,SO70171,20560,,8,2378.95,190.316,59.4738,2628.7398
70172,4/8/2014 0:00,5,SO70172,12717,,7,2304.98,184.3984,57.6245,2547.0029
70173,4/8/2014 0:00,5,SO70173,19943,,7,2329.98,186.3984,58.2495,2574.6279
70174,4/8/2014 0:00,5,SO70174,28975,,4,37.97,3.0376,0.9493,41.9569
70175,4/8/2014 0:00,5,SO70175,11619,,6,67.93,5.4344,1.6983,75.0627
70176,4/8/2014 0:00,5,SO70176,11277,,6,82.59,6.6072,2.0648,91.262
70177,4/8/2014 0:00,5,SO70177,23152,,1,37.27,2.9816,0.9318,41.1834
70178,4/8/2014 0:00,5,SO70178,19000,,6,29.99,2.3992,0.7498,33.139
70179,4/8/2014 0:00,5,SO70179,22326,,1,40.23,3.2184,1.0058,44.4542
70180,4/8/2014 0:00,5,SO70180,22979,,4,78.96,6.3168,1.974,87.2508
70181,4/8/2014 0:00,5,SO70181,23275,,4,68.97,5.5176,1.7243,76.2119
70182,4/8/2014 0:00,5,SO70182,18821,,6,69.99,5.5992,1.7498,77.339
70183,4/8/2014 0:00,5,SO70183,28121,,6,119.98,9.5984,2.9995,132.5779
70184,4/8/2014 0:00,5,SO70184,18408,,1,12.94,1.0352,0.3235,14.2987
70185,4/8/2014 0:00,5,SO70185,29104,,6,78.98,6.3184,1.9745,87.2729
70186,4/8/2014 0:00,5,SO70186,19115,,4,148.47,11.8776,3.7118,164.0594
70187,4/8/2014 0:00,5,SO70187,18994,,1,123.98,9.9184,3.0995,136.9979
70188,4/8/2014 0:00,5,SO70188,25196,,6,54.98,4.3984,1.3745,60.7529
70189,4/8/2014 0:00,5,SO70189,16650,,1,4.99,0.3992,0.1248,5.514
70190,4/8/2014 0:00,5,SO70190,29231,,6,39.98,3.1984,0.9995,44.1779
70191,4/8/2014 0:00,5,SO70191,23488,,6,4.99,0.3992,0.1248,5.514
70192,4/8/2014 0:00,5,SO70192,14251,,4,71.97,5.7576,1.7993,79.5269
70193,4/8/2014 0:00,5,SO70193,13932,,4,21.98,1.7584,0.5495,24.2879
70194,4/8/2014 0:00,5,SO70194,16058,,10,30.97,2.4776,0.7743,34.2219
70195,4/8/2014 0:00,5,SO70195,13655,,1,21.98,1.7584,0.5495,24.2879
70196,4/8/2014 0:00,5,SO70196,19081,,8,32.27,2.5816,0.8068,35.6584
70197,4/8/2014 0:00,5,SO70197,24578,,7,27.77,2.2216,0.6943,30.6859
70198,4/8/2014 0:00,5,SO70198,19179,,7,12.94,1.0352,0.3235,14.2987
70199,4/8/2014 0:00,5,SO70199,20956,,7,3.99,0.3192,0.0998,4.409
70200,4/8/2014 0:00,5,SO70200,22658,,7,28.99,2.3192,0.7248,32.034
70201,4/8/2014 0:00,5,SO70201,27886,,7,39.98,3.1984,0.9995,44.1779
70202,4/8/2014 0:00,5,SO70202,27950,,7,4.99,0.3992,0.1248,5.514
70203,4/8/2014 0:00,5,SO70203,11091,,6,35,2.8,0.875,38.675
70204,4/8/2014 0:00,5,SO70204,13826,,8,48.97,3.9176,1.2243,54.1119
70205,4/8/2014 0:00,5,SO70205,11728,,1,74.98,5.9984,1.8745,82.8529
70206,4/8/2014 0:00,5,SO70206,11841,,6,42.28,3.3824,1.057,46.7194
70207,4/8/2014 0:00,5,SO70207,13167,,4,42.28,3.3824,1.057,46.7194
70208,4/8/2014 0:00,5,SO70208,13073,,4,21.98,1.7584,0.5495,24.2879
70209,4/8/2014 0:00,5,SO70209,13222,,6,61.97,4.9576,1.5493,68.4769
70210,4/8/2014 0:00,5,SO70210,16142,,1,563.96,45.1168,14.099,623.1758
70211,4/8/2014 0:00,5,SO70211,17460,,4,2339.97,187.1976,58.4993,2585.6669
70212,4/8/2014 0:00,5,SO70212,17474,,4,2354.98,188.3984,58.8745,2602.2529
70213,4/8/2014 0:00,5,SO70213,17499,,4,2294.99,183.5992,57.3748,2535.964
70214,4/8/2014 0:00,5,SO70214,17535,,1,2405.47,192.4376,60.1368,2658.0444
70215,4/8/2014 0:00,5,SO70215,15255,,4,804.48,64.3584,20.112,888.9504
70216,4/8/2014 0:00,5,SO70216,12031,,6,769.49,61.5592,19.2373,850.2865
70217,4/8/2014 0:00,5,SO70217,13248,,1,2309.97,184.7976,57.7493,2552.5169
70218,4/8/2014 0:00,5,SO70218,12418,,1,2391.45,191.316,59.7863,2642.5523
70219,4/8/2014 0:00,5,SO70219,18950,,6,2351.96,188.1568,58.799,2598.9158
70220,4/8/2014 0:00,5,SO70220,17136,,1,2297.28,183.7824,57.432,2538.4944
70221,4/8/2014 0:00,5,SO70221,17156,,4,2502.27,200.1816,62.5568,2765.0084
70222,4/8/2014 0:00,5,SO70222,13690,,10,1263.82,101.1056,31.5955,1396.5211
70223,4/8/2014 0:00,5,SO70223,29368,,10,2422.54,193.8032,60.5635,2676.9067
70224,4/8/2014 0:00,5,SO70224,26438,,9,1155.48,92.4384,28.887,1276.8054
70225,4/8/2014 0:00,5,SO70225,25937,,9,600.46,48.0368,15.0115,663.5083
70226,4/8/2014 0:00,5,SO70226,12585,,9,579.97,46.3976,14.4993,640.8669
70227,4/8/2014 0:00,5,SO70227,15756,,9,2369.97,189.5976,59.2493,2618.8169
70228,4/8/2014 0:00,5,SO70228,13050,,9,2329.99,186.3992,58.2498,2574.639
70229,4/8/2014 0:00,5,SO70229,11191,,4,805.33,64.4264,20.1333,889.8897
70230,4/8/2014 0:00,5,SO70230,26241,,4,1248.83,99.9064,31.2208,1379.9572
70231,4/8/2014 0:00,5,SO70231,11082,,4,780.82,62.4656,19.5205,862.8061
70232,4/8/2014 0:00,5,SO70232,27568,,1,2419.06,193.5248,60.4765,2673.0613
70233,4/8/2014 0:00,5,SO70233,28064,,1,2384.07,190.7256,59.6018,2634.3974
70234,4/8/2014 0:00,5,SO70234,27623,,4,2406,192.48,60.15,2658.63
70235,4/8/2014 0:00,5,SO70235,27669,,4,2419.06,193.5248,60.4765,2673.0613
70236,4/8/2014 0:00,5,SO70236,22901,,6,2393.06,191.4448,59.8265,2644.3313
70237,4/8/2014 0:00,5,SO70237,23835,,4,603.96,48.3168,15.099,667.3758
70238,4/8/2014 0:00,5,SO70238,21922,,4,1120.49,89.6392,28.0123,1238.1415
70239,4/8/2014 0:00,5,SO70239,20651,,6,1149.47,91.9576,28.7368,1270.1644
70240,4/8/2014 0:00,5,SO70240,21606,,1,1155.48,92.4384,28.887,1276.8054
70241,4/8/2014 0:00,5,SO70241,18800,,1,1754.98,140.3984,43.8745,1939.2529
70242,4/8/2014 0:00,5,SO70242,21593,,4,1155.48,92.4384,28.887,1276.8054
70243,4/8/2014 0:00,5,SO70243,21594,,4,1169.97,93.5976,29.2493,1292.8169
70244,4/8/2014 0:00,5,SO70244,25488,,10,1120.49,89.6392,28.0123,1238.1415
70245,4/8/2014 0:00,5,SO70245,27762,,10,574.98,45.9984,14.3745,635.3529
70246,4/8/2014 0:00,5,SO70246,15120,,9,811.32,64.9056,20.283,896.5086
70247,4/8/2014 0:00,5,SO70247,29299,,9,548.98,43.9184,13.7245,606.6229
70248,4/9/2014 0:00,5,SO70248,19289,,8,1764.96,141.1968,44.124,1950.2808
70249,4/9/2014 0:00,5,SO70249,12409,,4,120,9.6,3,132.6
70250,4/9/2014 0:00,5,SO70250,11950,,4,34.99,2.7992,0.8748,38.664
70251,4/9/2014 0:00,5,SO70251,11148,,9,32.27,2.5816,0.8068,35.6584
70252,4/9/2014 0:00,5,SO70252,18763,,9,53.99,4.3192,1.3498,59.659
70253,4/9/2014 0:00,5,SO70253,28310,,9,4.99,0.3992,0.1248,5.514
70254,4/9/2014 0:00,5,SO70254,11371,,9,49.99,3.9992,1.2498,55.239
70255,4/9/2014 0:00,5,SO70255,16445,,10,799.48,63.9584,19.987,883.4254
70256,4/9/2014 0:00,5,SO70256,16509,,10,815.44,65.2352,20.386,901.0612
70257,4/9/2014 0:00,5,SO70257,14947,,10,2294.99,183.5992,57.3748,2535.964
70258,4/9/2014 0:00,5,SO70258,19298,,8,2319.99,185.5992,57.9998,2563.589
70259,4/9/2014 0:00,5,SO70259,19911,,10,2334.97,186.7976,58.3743,2580.1419
70260,4/9/2014 0:00,5,SO70260,20555,,8,2370.96,189.6768,59.274,2619.9108
70261,4/9/2014 0:00,5,SO70261,28800,,4,24.99,1.9992,0.6248,27.614
70262,4/9/2014 0:00,5,SO70262,29077,,4,63.97,5.1176,1.5993,70.6869
70263,4/9/2014 0:00,5,SO70263,27031,,4,4.99,0.3992,0.1248,5.514
70264,4/9/2014 0:00,5,SO70264,11091,,6,34.89,2.7912,0.8723,38.5535
70265,4/9/2014 0:00,5,SO70265,24509,,1,34.89,2.7912,0.8723,38.5535
70266,4/9/2014 0:00,5,SO70266,12431,,6,32.28,2.5824,0.807,35.6694
70267,4/9/2014 0:00,5,SO70267,22740,,4,29.99,2.3992,0.7498,33.139
70268,4/9/2014 0:00,5,SO70268,20432,,1,14.98,1.1984,0.3745,16.5529
70269,4/9/2014 0:00,5,SO70269,12919,,6,23.97,1.9176,0.5993,26.4869
70270,4/9/2014 0:00,5,SO70270,17539,,6,144.47,11.5576,3.6118,159.6394
70271,4/9/2014 0:00,5,SO70271,18940,,1,78.98,6.3184,1.9745,87.2729
70272,4/9/2014 0:00,5,SO70272,28027,,6,119.98,9.5984,2.9995,132.5779
70273,4/9/2014 0:00,5,SO70273,18397,,5,4.99,0.3992,0.1248,5.514
70274,4/9/2014 0:00,5,SO70274,17528,,1,54.98,4.3984,1.3745,60.7529
70275,4/9/2014 0:00,5,SO70275,15736,,4,76.94,6.1552,1.9235,85.0187
70276,4/9/2014 0:00,5,SO70276,23362,,6,7.28,0.5824,0.182,8.0444
70277,4/9/2014 0:00,5,SO70277,21544,,10,29.98,2.3984,0.7495,33.1279
70278,4/9/2014 0:00,5,SO70278,17643,,7,69.97,5.5976,1.7493,77.3169
70279,4/9/2014 0:00,5,SO70279,17878,,7,69.97,5.5976,1.7493,77.3169
70280,4/9/2014 0:00,5,SO70280,27827,,10,25.48,2.0384,0.637,28.1554
70281,4/9/2014 0:00,5,SO70281,22454,,10,12.94,1.0352,0.3235,14.2987
70282,4/9/2014 0:00,5,SO70282,27849,,7,39.98,3.1984,0.9995,44.1779
70283,4/9/2014 0:00,5,SO70283,28920,,8,7.28,0.5824,0.182,8.0444
70284,4/9/2014 0:00,5,SO70284,11510,,6,99.47,7.9576,2.4868,109.9144
70285,4/9/2014 0:00,5,SO70285,11159,,4,42.28,3.3824,1.057,46.7194
70286,4/9/2014 0:00,5,SO70286,12958,,1,198.99,15.9192,4.9748,219.884
70287,4/9/2014 0:00,5,SO70287,11521,,1,42.28,3.3824,1.057,46.7194
70288,4/9/2014 0:00,5,SO70288,13342,,4,32.22,2.5776,0.8055,35.6031
70289,4/9/2014 0:00,5,SO70289,11390,,7,48.97,3.9176,1.2243,54.1119
70290,4/9/2014 0:00,5,SO70290,15287,,1,898.46,71.8768,22.4615,992.7983
70291,4/9/2014 0:00,5,SO70291,18113,,4,2391.96,191.3568,59.799,2643.1158
70292,4/9/2014 0:00,5,SO70292,13400,,4,2386.94,190.9552,59.6735,2637.5687
70293,4/9/2014 0:00,5,SO70293,18353,,1,2316.97,185.3576,57.9243,2560.2519
70294,4/9/2014 0:00,5,SO70294,17001,,1,2341.97,187.3576,58.5493,2587.8769
70295,4/9/2014 0:00,5,SO70295,13359,,4,2456.28,196.5024,61.407,2714.1894
70296,4/9/2014 0:00,5,SO70296,13743,,6,2349.98,187.9984,58.7495,2596.7279
70297,4/9/2014 0:00,5,SO70297,17139,,4,2309.97,184.7976,57.7493,2552.5169
70298,4/9/2014 0:00,5,SO70298,26152,,9,1155.48,92.4384,28.887,1276.8054
70299,4/9/2014 0:00,5,SO70299,11171,,4,756.33,60.5064,18.9083,835.7447
70300,4/9/2014 0:00,5,SO70300,24284,,6,1259.07,100.7256,31.4768,1391.2724
70301,4/9/2014 0:00,5,SO70301,27574,,4,2407.04,192.5632,60.176,2659.7792
70302,4/9/2014 0:00,5,SO70302,26001,,1,1273.32,101.8656,31.833,1407.0186
70303,4/9/2014 0:00,5,SO70303,27920,,4,2419.06,193.5248,60.4765,2673.0613
70304,4/9/2014 0:00,5,SO70304,21638,,1,1170.48,93.6384,29.262,1293.3804
70305,4/9/2014 0:00,5,SO70305,14883,,4,1129.48,90.3584,28.237,1248.0754
70306,4/9/2014 0:00,5,SO70306,18645,,1,1700.99,136.0792,42.5248,1879.594
70307,4/9/2014 0:00,5,SO70307,25553,,10,1120.49,89.6392,28.0123,1238.1415
70308,4/9/2014 0:00,5,SO70308,12292,,10,563.77,45.1016,14.0943,622.9659
70309,4/9/2014 0:00,5,SO70309,13616,,9,2473.04,197.8432,61.826,2732.7092
70310,4/9/2014 0:00,5,SO70310,25939,,9,565.47,45.2376,14.1368,624.8444
70311,4/9/2014 0:00,5,SO70311,29313,,9,539.99,43.1992,13.4998,596.689
70312,4/10/2014 0:00,5,SO70312,12146,,4,127.95,10.236,3.1988,141.3848
70313,4/10/2014 0:00,5,SO70313,12997,,9,35.23,2.8184,0.8808,38.9292
70314,4/10/2014 0:00,5,SO70314,14317,,9,31.27,2.5016,0.7818,34.5534
70315,4/10/2014 0:00,5,SO70315,18191,,9,85.48,6.8384,2.137,94.4554
70316,4/10/2014 0:00,5,SO70316,12997,,9,42.97,3.4376,1.0743,47.4819
70317,4/10/2014 0:00,5,SO70317,20922,,10,2443.35,195.468,61.0838,2699.9018
70318,4/10/2014 0:00,5,SO70318,22447,,8,793.76,63.5008,19.844,877.1048
70319,4/10/2014 0:00,5,SO70319,16452,,10,889.45,71.156,22.2363,982.8423
70320,4/10/2014 0:00,5,SO70320,19931,,8,2342.92,187.4336,58.573,2588.9266
70321,4/10/2014 0:00,5,SO70321,19917,,10,2368.97,189.5176,59.2243,2617.7119
70322,4/10/2014 0:00,5,SO70322,12817,,7,2344.26,187.5408,58.6065,2590.4073
70323,4/10/2014 0:00,5,SO70323,14833,,10,2329.99,186.3992,58.2498,2574.639
70324,4/10/2014 0:00,5,SO70324,19258,,10,573.98,45.9184,14.3495,634.2479
70325,4/10/2014 0:00,5,SO70325,11318,,1,2.29,0.1832,0.0573,2.5305
70326,4/10/2014 0:00,5,SO70326,13267,,6,29.98,2.3984,0.7495,33.1279
70327,4/10/2014 0:00,5,SO70327,11276,,6,39.98,3.1984,0.9995,44.1779
70328,4/10/2014 0:00,5,SO70328,24410,,1,193.89,15.5112,4.8473,214.2485
70329,4/10/2014 0:00,5,SO70329,11200,,6,32.6,2.608,0.815,36.023
70330,4/10/2014 0:00,5,SO70330,25083,,4,36.59,2.9272,0.9148,40.432
70331,4/10/2014 0:00,5,SO70331,13936,,6,64.97,5.1976,1.6243,71.7919
70332,4/10/2014 0:00,5,SO70332,12158,,6,37.27,2.9816,0.9318,41.1834
70333,4/10/2014 0:00,5,SO70333,17347,,6,69.97,5.5976,1.7493,77.3169
70334,4/10/2014 0:00,5,SO70334,18536,,4,54.98,4.3984,1.3745,60.7529
70335,4/10/2014 0:00,5,SO70335,19665,,4,69.99,5.5992,1.7498,77.339
70336,4/10/2014 0:00,5,SO70336,18082,,1,67.97,5.4376,1.6993,75.1069
70337,4/10/2014 0:00,5,SO70337,18340,,4,39.98,3.1984,0.9995,44.1779
70338,4/10/2014 0:00,5,SO70338,15335,,1,39.98,3.1984,0.9995,44.1779
70339,4/10/2014 0:00,5,SO70339,20771,,6,46.47,3.7176,1.1618,51.3494
70340,4/10/2014 0:00,5,SO70340,21295,,6,56.97,4.5576,1.4243,62.9519
70341,4/10/2014 0:00,5,SO70341,15713,,10,32.6,2.608,0.815,36.023
70342,4/10/2014 0:00,5,SO70342,20141,,7,3.99,0.3192,0.0998,4.409
70343,4/10/2014 0:00,5,SO70343,26397,,10,39.98,3.1984,0.9995,44.1779
70344,4/10/2014 0:00,5,SO70344,12626,,10,68.97,5.5176,1.7243,76.2119
70345,4/10/2014 0:00,5,SO70345,27830,,8,60.47,4.8376,1.5118,66.8194
70346,4/10/2014 0:00,5,SO70346,13675,,10,165.26,13.2208,4.1315,182.6123
70347,4/10/2014 0:00,5,SO70347,16401,,10,7.28,0.5824,0.182,8.0444
70348,4/10/2014 0:00,5,SO70348,15872,,6,85.48,6.8384,2.137,94.4554
70349,4/10/2014 0:00,5,SO70349,13399,,4,2294.99,183.5992,57.3748,2535.964
70350,4/10/2014 0:00,5,SO70350,19844,,6,2432.94,194.6352,60.8235,2688.3987
70351,4/10/2014 0:00,5,SO70351,18232,,4,2369.97,189.5976,59.2493,2618.8169
70352,4/10/2014 0:00,5,SO70352,17009,,4,2351.96,188.1568,58.799,2598.9158
70353,4/10/2014 0:00,5,SO70353,13212,,4,2382.93,190.6344,59.5733,2633.1377
70354,4/10/2014 0:00,5,SO70354,13361,,1,2322.28,185.7824,58.057,2566.1194
70355,4/10/2014 0:00,5,SO70355,13214,,1,2319.99,185.5992,57.9998,2563.589
70356,4/10/2014 0:00,5,SO70356,21987,,9,2457.33,196.5864,61.4333,2715.3497
70357,4/10/2014 0:00,5,SO70357,22181,,9,2492.32,199.3856,62.308,2754.0136
70358,4/10/2014 0:00,5,SO70358,15646,,9,1754.98,140.3984,43.8745,1939.2529
70359,4/10/2014 0:00,5,SO70359,12589,,9,615.96,49.2768,15.399,680.6358
70360,4/10/2014 0:00,5,SO70360,15755,,9,2354.98,188.3984,58.8745,2602.2529
70361,4/10/2014 0:00,5,SO70361,15717,,9,2362.27,188.9816,59.0568,2610.3084
70362,4/10/2014 0:00,5,SO70362,11083,,4,742.35,59.388,18.5588,820.2968
70363,4/10/2014 0:00,5,SO70363,26238,,4,1249.84,99.9872,31.246,1381.0732
70364,4/10/2014 0:00,5,SO70364,27615,,4,2420.34,193.6272,60.5085,2674.4757
70365,4/10/2014 0:00,5,SO70365,27570,,1,2447.05,195.764,61.1763,2703.9903
70366,4/10/2014 0:00,5,SO70366,20350,,6,1155.48,92.4384,28.887,1276.8054
70367,4/10/2014 0:00,5,SO70367,20373,,6,1155.48,92.4384,28.887,1276.8054
70368,4/10/2014 0:00,5,SO70368,21029,,8,1151.76,92.1408,28.794,1272.6948
70369,4/10/2014 0:00,5,SO70369,28562,,7,1147.77,91.8216,28.6943,1268.2859
70370,4/10/2014 0:00,5,SO70370,20884,,7,1229.96,98.3968,30.749,1359.1058
70371,4/10/2014 0:00,5,SO70371,23990,,7,548.98,43.9184,13.7245,606.6229
70372,4/10/2014 0:00,5,SO70372,27185,,10,588.96,47.1168,14.724,650.8008
70373,4/10/2014 0:00,5,SO70373,11032,,9,751.34,60.1072,18.7835,830.2307
70374,4/10/2014 0:00,5,SO70374,11044,,9,810.32,64.8256,20.258,895.4036
70375,4/10/2014 0:00,5,SO70375,25713,,9,588.96,47.1168,14.724,650.8008
70376,4/11/2014 0:00,5,SO70376,21956,,9,2451.3,196.104,61.2825,2708.6865
70377,4/11/2014 0:00,5,SO70377,21959,,9,2520.83,201.6664,63.0208,2785.5172
70378,4/11/2014 0:00,5,SO70378,12049,,4,74.48,5.9584,1.862,82.3004
70379,4/11/2014 0:00,5,SO70379,16682,,9,29.99,2.3992,0.7498,33.139
70380,4/11/2014 0:00,5,SO70380,17905,,9,25.48,2.0384,0.637,28.1554
70381,4/11/2014 0:00,5,SO70381,25246,,9,27.77,2.2216,0.6943,30.6859
70382,4/11/2014 0:00,5,SO70382,13124,,9,62.94,5.0352,1.5735,69.5487
70383,4/11/2014 0:00,5,SO70383,14686,,9,118.49,9.4792,2.9623,130.9315
70384,4/11/2014 0:00,5,SO70384,14824,,8,862.98,69.0384,21.5745,953.5929
70385,4/11/2014 0:00,5,SO70385,22509,,8,804.47,64.3576,20.1118,888.9394
70386,4/11/2014 0:00,5,SO70386,14937,,10,2297.28,183.7824,57.432,2538.4944
70387,4/11/2014 0:00,5,SO70387,19196,,8,2363.97,189.1176,59.0993,2612.1869
70388,4/11/2014 0:00,5,SO70388,11746,,1,34.99,2.7992,0.8748,38.664
70389,4/11/2014 0:00,5,SO70389,27038,,4,7.28,0.5824,0.182,8.0444
70390,4/11/2014 0:00,5,SO70390,27732,,1,30.48,2.4384,0.762,33.6804
70391,4/11/2014 0:00,5,SO70391,27236,,1,33.98,2.7184,0.8495,37.5479
70392,4/11/2014 0:00,5,SO70392,26239,,1,51.96,4.1568,1.299,57.4158
70393,4/11/2014 0:00,5,SO70393,17338,,6,32.27,2.5816,0.8068,35.6584
70394,4/11/2014 0:00,5,SO70394,22890,,4,69.97,5.5976,1.7493,77.3169
70395,4/11/2014 0:00,5,SO70395,16071,,6,9.99,0.7992,0.2498,11.039
70396,4/11/2014 0:00,5,SO70396,11501,,6,94.48,7.5584,2.362,104.4004
70397,4/11/2014 0:00,5,SO70397,20288,,4,94.48,7.5584,2.362,104.4004
70398,4/11/2014 0:00,5,SO70398,19398,,4,69.99,5.5992,1.7498,77.339
70399,4/11/2014 0:00,5,SO70399,18810,,1,133.49,10.6792,3.3373,147.5065
70400,4/11/2014 0:00,5,SO70400,24637,,6,13.98,1.1184,0.3495,15.4479
70401,4/11/2014 0:00,5,SO70401,17117,,4,39.98,3.1984,0.9995,44.1779
70402,4/11/2014 0:00,5,SO70402,18662,,4,39.98,3.1984,0.9995,44.1779
70403,4/11/2014 0:00,5,SO70403,23134,,6,39.98,3.1984,0.9995,44.1779
70404,4/11/2014 0:00,5,SO70404,15248,,1,64.47,5.1576,1.6118,71.2394
70405,4/11/2014 0:00,5,SO70405,13834,,7,21.98,1.7584,0.5495,24.2879
70406,4/11/2014 0:00,5,SO70406,17205,,10,35,2.8,0.875,38.675
70407,4/11/2014 0:00,5,SO70407,17204,,10,74.98,5.9984,1.8745,82.8529
70408,4/11/2014 0:00,5,SO70408,14963,,10,39.98,3.1984,0.9995,44.1779
70409,4/11/2014 0:00,5,SO70409,17650,,10,38.98,3.1184,0.9745,43.0729
70410,4/11/2014 0:00,5,SO70410,22659,,8,38.98,3.1184,0.9745,43.0729
70411,4/11/2014 0:00,5,SO70411,24139,,8,38.98,3.1184,0.9745,43.0729
70412,4/11/2014 0:00,5,SO70412,14808,,10,44.22,3.5376,1.1055,48.8631
70413,4/11/2014 0:00,5,SO70413,26835,,7,68.97,5.5176,1.7243,76.2119
70414,4/11/2014 0:00,5,SO70414,25515,,7,39.98,3.1984,0.9995,44.1779
70415,4/11/2014 0:00,5,SO70415,11627,,4,39.99,3.1992,0.9998,44.189
70416,4/11/2014 0:00,5,SO70416,11722,,1,74.98,5.9984,1.8745,82.8529
70417,4/11/2014 0:00,5,SO70417,11639,,4,124.97,9.9976,3.1243,138.0919
70418,4/11/2014 0:00,5,SO70418,11972,,1,42.28,3.3824,1.057,46.7194
70419,4/11/2014 0:00,5,SO70419,13192,,4,56.97,4.5576,1.4243,62.9519
70420,4/11/2014 0:00,5,SO70420,13392,,1,56.97,4.5576,1.4243,62.9519
70421,4/11/2014 0:00,5,SO70421,12871,,10,14.98,1.1984,0.3745,16.5529
70422,4/11/2014 0:00,5,SO70422,16137,,1,554.97,44.3976,13.8743,613.2419
70423,4/11/2014 0:00,5,SO70423,16139,,4,654.95,52.396,16.3738,723.7198
70424,4/11/2014 0:00,5,SO70424,17458,,4,2369.97,189.5976,59.2493,2618.8169
70425,4/11/2014 0:00,5,SO70425,17461,,1,2406.95,192.556,60.1738,2659.6798
70426,4/11/2014 0:00,5,SO70426,13152,,4,2400.95,192.076,60.0238,2653.0498
70427,4/11/2014 0:00,5,SO70427,15338,,4,814.71,65.1768,20.3678,900.2546
70428,4/11/2014 0:00,5,SO70428,18352,,4,2334.98,186.7984,58.3745,2580.1529
70429,4/11/2014 0:00,5,SO70429,17414,,1,2294.99,183.5992,57.3748,2535.964
70430,4/11/2014 0:00,5,SO70430,17267,,4,2354.98,188.3984,58.8745,2602.2529
70431,4/11/2014 0:00,5,SO70431,17114,,8,2428.05,194.244,60.7013,2682.9953
70432,4/11/2014 0:00,5,SO70432,12297,,8,2398.05,191.844,59.9513,2649.8453
70433,4/11/2014 0:00,5,SO70433,26423,,9,1218.98,97.5184,30.4745,1346.9729
70434,4/11/2014 0:00,5,SO70434,18452,,9,1174.48,93.9584,29.362,1297.8004
70435,4/11/2014 0:00,5,SO70435,13117,,9,2438.06,195.0448,60.9515,2694.0563
70436,4/11/2014 0:00,5,SO70436,15229,,9,784.47,62.7576,19.6118,866.8394
